@ HyperIMU - ianovir
@ Date:Sun Aug 20 09:47:23 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692514048786,-2.01195,-4.959,1.14795,-1.298275,0.7148625,2.5696
1692514048818,-2.5140002,-5.5530005,1.16505,-1.609575,0.101475,3.5451624
1692514048848,-3.5269501,-5.33505,1.4280001,-1.5173125,-0.09295,3.986675
1692514048878,-3.9190502,-4.87605,-1.194,-1.9303625,-0.276375,5.038275
1692514048906,-3.0220501,-5.208,3.594,-2.4006126,-0.3529625,5.57645
1692514048936,-2.1720002,-3.6210003,10.75605,-3.2437625,-0.51535,6.2291627
1692514048970,-0.078,-2.35305,13.734,-2.8763626,-0.4444,4.921125
1692514049000,-1.18095,-1.9890001,16.38105,-1.7562875,-0.2528625,3.3759
1692514049030,-3.2680502,0.058950003,24.08205,-0.358325,-0.0209,1.62085
1692514049059,-0.67605,1.5670501,18.519001,2.0318375,0.450175,-1.5302374
1692514049091,0.22500001,2.4840002,10.608001,2.8342874,0.674575,-2.7575624
1692514049120,0.50505,4.12395,7.5420003,3.4637625,0.81565,-4.4242
1692514049151,1.0819501,4.9729505,4.6909504,3.369025,0.6980875,-4.8563623
1692514049175,2.8560002,3.1680002,4.9279504,3.0498874,0.3322,-5.330325
1692514049207,5.721,1.368,7.116,2.3896124,0.1199,-5.4206624
1692514049232,7.4040003,1.66305,8.142,0.6953375,-0.17847499,-4.732475
1692514049258,5.5030503,2.4550502,7.0939503,0.235125,-0.6545,-3.8556376
1692514049283,3.3630002,1.0500001,9.9210005,0.1266375,-1.4790875,-2.8777375
1692514049315,3.10995,-1.4430001,20.42205,0.2971375,-2.4385624,-1.5338125
1692514049342,1.9339501,-1.848,20.946001,0.2369125,-2.2875874,-1.138225
1692514049372,0.36705002,-1.3399501,16.707,0.0026125,-1.72975,-0.7123875
1692514049404,-0.61605,-1.83105,16.111052,-0.6290625,-0.30621248,0.20047499
1692514049433,-0.20895001,-1.7370001,14.263051,-0.770275,0.23155,0.4725875
1692514049461,-1.18095,-3.0540001,9.637951,-0.7297125,0.8569,0.7568
1692514049491,-0.75000006,-4.78905,6.4480505,-0.6457,0.93953747,1.20395
1692514049521,0.16995001,-5.709,4.53795,-0.6843375,0.86955,1.56475
1692514049554,-0.99195004,-7.2169504,3.1230001,-1.0517375,0.5971625,2.6164875
1692514049587,-4.44105,-6.47205,2.18895,-1.3704625,0.3565375,3.231525
1692514049614,-5.23395,-5.31405,1.9050001,-2.1668625,-0.1527625,4.4257126
1692514049648,-3.15105,-6.3499503,3.7189503,-2.5623126,-0.234575,5.0428123
1692514049678,-2.7130501,-6.1249504,3.8719501,-3.2219,-0.166375,6.3122125
1692514049708,-4.15395,-2.637,13.819951,-3.432825,-0.2204125,6.425375
1692514049735,-2.87295,-2.0010002,19.71795,-2.8048625,-0.2233,4.6866875
1692514049766,-0.11805001,1.9189501,13.887001,-1.6207125,6.875E-4,3.3460624
1692514049798,-0.61395,2.83605,17.013,1.6391375,0.727925,0.0050875
1692514049831,-0.33405003,1.6840501,17.185951,2.9335625,0.97473747,-1.9446625
1692514049864,0.10095,1.6099501,13.38195,4.141775,0.9153375,-5.0832376
1692514049898,0.22095,3.9199502,10.10505,4.104925,0.6969875,-5.7794
1692514049921,0.81195,6.2130003,3.525,3.3121,0.2094125,-5.514575
1692514049955,4.1839504,3.7480502,0.22905001,2.794,-0.1199,-4.894175
1692514049980,6.59205,2.18505,4.6069503,2.803075,-0.300575,-4.719
1692514050014,8.11695,2.53905,11.568001,2.7561874,-1.12915,-3.7016375
1692514050045,5.6130004,2.5890002,8.418,2.4668875,-1.8291625,-2.6819375
1692514050078,3.555,1.7899501,11.817,1.573275,-2.812425,-0.779625
1692514050103,2.5140002,3.5059502,19.383001,1.1999625,-2.732125,-0.3047
