@ HyperIMU - ianovir
@ Date:Sat Aug 19 20:18:08 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692465532149,0.58395004,-0.045,8.904,0.1516625,0.028875,-0.5809375
1692465532178,0.61605,-0.33,8.932051,0.2173875,0.0259875,-0.6716875
1692465532207,0.34005,-0.34005,8.820001,0.2343,-0.0072875,-0.6644
1692465532236,-0.135,0.0019500001,8.743051,0.14973749,-0.1062875,-0.3111625
1692465532264,-0.24495001,0.069000006,8.22105,0.0944625,-0.117699996,-0.0666875
1692465532293,-0.21900001,-0.10005,7.9960504,0.0609125,-0.084975,0.10835
1692465532324,0.048,-0.43500003,8.089951,0.0688875,0.0554125,0.1243
1692465532353,0.055050004,-0.49800003,7.6420503,0.0658625,0.14739999,-0.0669625
1692465532382,-0.075,-0.61695004,7.089,-0.0352,0.120725,-0.1208625
1692465532410,-0.47505003,-0.37305,6.66795,-0.0972125,0.0856625,-0.029975
1692465532438,-0.64305,-0.25800002,6.16305,-0.1458875,0.0616,0.132
1692465532468,0.14205001,-0.55005,7.5030003,-0.1720125,0.061875,0.325325
1692465532495,0.072000004,-0.273,7.14195,-0.158125,0.1087625,0.7030375
1692465532526,0.055050004,-0.29700002,7.005,-0.1373625,0.101475,0.79873747
1692465532553,0.24000001,-0.16995001,7.6519504,-0.0947375,0.0144375,0.5682875
1692465532583,-0.049050003,0.48000002,7.3740005,-0.0704,-0.0176,0.37867498
1692465532612,-0.058050003,0.51195,7.9219503,0.01375,-0.0477125,0.1005125
1692465532640,0.036000002,0.33705002,8.401051,0.100375,-0.041249998,-0.14135
1692465532670,0.26595002,-0.32295,8.746051,0.2847625,0.0081124995,-0.93775
1692465532701,0.321,-0.51405,8.868,0.2847625,0.0081124995,-0.93775
1692465532732,0.24705002,-0.76605004,10.77795,0.1678875,-0.052525,-0.41525
1692465532760,0.039,-0.66795003,10.58205,0.03795,-0.09185,0.188375
1692465532790,-0.264,-0.201,9.540001,-0.1681625,-0.1263625,0.91987497
1692465532819,0.055050004,-0.15795001,10.10295,-0.2006125,-0.1027125,0.9472375
1692465532847,0.3,-0.34005,10.90005,-0.1395625,-0.003025,0.6307125
1692465532878,-0.022950001,-0.52905005,11.082001,-0.078375,0.0259875,0.4109875
1692465532907,-0.43005002,-0.49005002,10.953,-0.0286,0.0246125,0.2033625
1692465532936,-0.66405004,-0.43095002,11.55105,-0.0044,0.0108624995,0.0908875
1692465532966,-0.31005,-0.64095,12.661951,-0.012375,0.045925,0.2322375
1692465532994,-0.492,-0.81105006,11.829,-0.027775,0.1549625,0.3804625
1692465533022,-0.76695,-0.22905001,11.058001,-0.0375375,0.179025,0.233475
1692465533049,-0.94695,0.061950002,11.323951,-0.0658625,0.1810875,-0.076175
1692465533082,-0.88395005,-0.0139500005,12.657001,-0.05555,0.1948375,-0.1012
1692465533108,-0.52995,-0.031050002,11.953051,0.0477125,0.2506625,-0.146575
1692465533138,-0.06105,-0.32505003,11.3550005,0.102437496,0.26125,-0.2358125
1692465533165,0.14400001,-0.68700004,12.70905,0.141075,0.18865,-0.40645
1692465533195,0.56505,-1.2760501,14.143051,0.1194875,0.1101375,-0.46461248
1692465533226,0.16995001,-0.81105006,13.2619505,0.0682,0.0188375,-0.5036625
1692465533254,-0.42705002,-0.13395001,12.765,-0.009075,-0.073425,-0.487575
1692465533282,-0.73800004,0.15705001,14.0119505,-0.133925,-0.1903,-0.25245
1692465533313,-1.29795,-0.057000004,14.47395,-0.04015,-0.1029875,-0.2212375
1692465533342,-1.0020001,-0.48105,14.65305,0.050875,-0.0099,-0.357775
1692465533371,-0.64995,-0.92100006,14.128951,0.1170125,0.0787875,-0.46805
1692465533399,-0.56595004,-1.1509501,14.65995,0.1076625,0.1780625,-0.348425
1692465533429,-0.75705004,-1.05495,15.199051,-0.0352,0.1379125,0.0380875
1692465533457,-1.0639501,-1.09095,15.004951,-0.1065625,0.097625,0.2066625
1692465533487,-1.08105,-1.4430001,15.048,-0.15565,0.069025,0.29645
1692465533516,-0.96105003,-1.8570001,12.760051,-0.1964875,0.067925,0.291775
1692465533545,-0.24795002,-1.7899501,12.74295,-0.21779999,0.08195,0.3135
1692465533574,-0.24300002,-1.764,12.88395,-0.29425,0.0864875,0.438625
1692465533602,-0.43695003,-1.71405,12.192,-0.3221625,0.061049998,0.385
1692465533639,-0.95895004,-1.098,11.06295,-0.3180375,-0.0196625,0.042625
1692465533652,-0.64995,-1.2780001,10.387951,-0.2965875,-0.0374,-0.0779625
1692465533687,0.87600005,-2.2069502,10.47105,-0.230175,0.001925,-0.10835
1692465533718,-1.521,-1.3810501,10.76805,-0.2105125,0.006325,-0.0614625
1692465533746,-2.32005,-1.125,8.458051,-0.2135375,-0.020624999,-0.0213125
1692465533776,1.9540501,-2.32905,4.15695,-0.2167,0.022275,-0.0411125
1692465533804,0.87600005,-1.26405,5.1259503,-0.2088625,0.1238875,0.007425
1692465533835,-2.04495,0.0,7.5319505,-0.3004375,0.093775,0.2523125
1692465533864,-2.6200502,0.162,10.644,-0.3383875,-0.0396,0.2583625
1692465533893,-0.69495004,-0.60105,7.8460503,-0.0650375,0.115225,0.043449998
1692465533923,0.29700002,-1.2900001,4.42995,0.17875,0.393525,-0.2138125
1692465533950,0.58005005,-1.3590001,3.8100002,0.367125,0.58575,-0.7085375
1692465533981,0.19905001,-0.83295006,4.78905,0.372075,0.459525,-1.7754
1692465534008,-0.231,-0.507,5.68695,-0.0086624995,0.0083875,-1.3737625
1692465534040,-0.85800004,-0.36405003,5.931,-0.131725,-0.161425,-1.0241
1692465534069,-0.78900003,-0.615,5.892,-0.1373625,-0.2173875,-0.86845
1692465534098,-1.9020001,-1.02195,5.5960503,0.0378125,-0.052249998,-0.6501
1692465534127,0.18,-1.3740001,9.44505,0.0474375,0.148225,0.39985
1692465534155,1.9099501,-1.455,9.933001,-0.0653125,0.1815,1.1495
1692465534182,0.83595,-0.84495,8.157001,-0.1692625,0.0946,1.5719
1692465534210,-0.55395,-0.45900002,9.09,-0.1324125,-0.438075,0.64625
1692465534246,-1.31805,-0.29205,10.78695,-0.0510125,-0.637175,0.021175
1692465534269,-1.365,-0.13395001,10.93605,0.1546875,-0.447975,-0.2253625
1692465534297,-0.528,-0.20295002,9.89505,0.2679875,-0.1868625,-0.03795
