@ HyperIMU - ianovir
@ Date:Mon Aug 21 08:38:01 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692596287004,-0.57795,1.86195,9.291,0.2652375,0.1670625,-0.1898875
1692596287035,-0.492,2.21805,8.932051,0.1925,0.1285625,-0.0251625
1692596287063,-0.51795,2.53905,7.8790503,0.1912625,0.098175,-0.02805
1692596287094,-0.40605003,2.9530501,7.431,0.30415,0.019524999,-0.25905
1692596287127,0.37605003,2.283,8.928,0.4098875,-0.0251625,-0.425975
1692596287155,-0.027,2.9239502,8.67405,0.600325,-0.125675,-0.6353875
1692596287186,-0.18495001,3.7050002,8.19495,0.6180625,-0.188375,-0.5797
1692596287218,0.20895001,3.9490502,5.787,0.58547497,-0.27115,-0.33715
1692596287245,0.37905002,3.693,5.6460004,0.6353875,-0.292325,-0.3817
1692596287281,0.67305005,2.2780502,7.39095,0.8732625,-0.41195,-0.7550125
1692596287312,1.10895,1.5769501,9.79905,0.951775,-0.48125,-0.83393747
1692596287342,-0.55200005,0.71505004,7.116,0.6923125,-0.445775,-0.359425
1692596287372,0.06705,0.41805002,9.837001,-6.875E-4,-0.1428625,0.64625
1692596287402,1.9339501,-0.24105,10.990951,-0.3155625,0.0972125,1.0637
1692596287435,0.66105,-0.37095,7.9530005,-0.80808747,0.4761625,1.8162374
1692596287463,-1.12395,0.034950003,9.4470005,-1.0124125,0.451275,2.25115
1692596287495,-0.57105005,-1.50495,13.36305,-1.1889625,0.28861248,2.7157624
1692596287529,-0.59205,-1.93605,12.123,-1.2032624,0.3686375,2.757425
1692596287553,-0.88695,-1.40505,12.184951,-1.3248125,0.6056875,2.9754999
1692596287586,-0.54705,-0.87600005,11.352,-1.3783,0.6084375,3.0465875
1692596287619,-0.58305,-0.59805006,10.342051,-1.249325,0.4807,2.7157624
1692596287650,-0.09900001,-0.933,11.094001,-0.87642497,0.3427875,1.8726125
1692596287686,0.13695,-0.9979501,11.865001,-0.6942375,0.2800875,1.4284875
1692596287711,0.11805001,-0.78705,11.686951,-0.553025,0.210925,1.0591625
1692596287743,-0.513,-0.10695001,10.902,-0.390775,0.0435875,0.61448747
1692596287775,0.16800001,-0.22200002,11.311951,-0.2451625,-0.059675,0.3529625
1692596287807,0.003,0.076050006,11.376,-0.1461625,-0.061325,0.21835
1692596287839,-0.432,0.17595,11.0460005,0.032449998,-0.044,-0.0391875
1692596287868,-0.72195005,0.162,11.094001,0.1450625,-0.0323125,-0.2102375
1692596287898,-0.53505003,0.22005,11.343,0.1835625,1.375E-4,-0.2341625
1692596287927,-0.45600003,0.22695,11.509951,0.20735,0.0501875,-0.2355375
1692596287953,-0.35805002,0.54,10.89,0.2226125,0.126775,-0.277475
1692596287982,-0.19695,0.804,10.246051,0.2248125,0.128975,-0.3221625
1692596288010,-0.078,1.1839501,10.024051,0.2327875,0.1126125,-0.3817
1692596288039,0.09105001,1.218,9.724951,0.2921875,0.0506,-0.604725
1692596288068,-0.597,1.1149501,10.92105,0.4027375,-0.0325875,-0.9109375
1692596288096,0.39795002,0.88005006,11.604,0.4448125,-0.062975,-1.0055375
1692596288125,0.33495003,0.48795003,10.239,0.4591125,-0.0716375,-1.0296
1692596288152,0.84795004,0.33405003,11.20905,0.386375,-0.084425,-0.8754625
1692596288183,1.1230501,0.39405003,12.307051,0.3023625,-0.133925,-0.7079875
1692596288210,1.06095,0.17595,12.23805,0.11385,-0.2795375,-0.31501248
1692596288240,-0.264,-0.18900001,11.58705,0.039325,-0.34155,-0.1469875
1692596288270,0.192,-1.761,14.7630005,-0.087175,-0.3498,0.11935
1692596288299,-0.13005,-2.2399502,16.35495,-0.170225,-0.269225,0.2677125
1692596288327,-0.57600003,-1.4599501,14.313001,-0.296175,-0.1628,0.4852375
1692596288357,-1.3369501,-0.51000005,12.160951,-0.5944125,0.01375,1.002925
1692596288387,-0.094050005,-1.1560501,11.995951,-0.645425,0.09405,1.1165
1692596288416,0.99600005,-2.16405,11.43795,-0.493625,0.24915,0.9862875
1692596288445,0.80505,-2.2090502,12.937051,-0.41195,0.2539625,0.8916875
1692596288473,-0.16905001,-1.47405,12.303,-0.433125,0.0369875,0.82225
1692596288504,-0.40800002,-0.78000003,11.079,-0.4761625,-0.090475,0.8025875
1692596288532,0.50100005,-0.112050004,8.68305,-0.41181248,-0.14465,0.69465
1692596288560,0.37395,0.48000002,7.42395,-0.3020875,-0.0974875,0.578325
1692596288589,-0.89895004,1.7560501,6.49095,-0.1694,-0.0598125,0.391325
1692596288620,-1.2409501,2.76195,7.7140503,0.1475375,-0.006325,-0.230725
1692596288648,-0.99405,3.0630002,10.34895,0.60995,0.2168375,-1.0784125
1692596288676,1.233,2.5099502,9.84405,0.88275,0.34141248,-1.5910125
1692596288704,1.8700501,1.6030501,5.88,1.12475,0.3843125,-2.1393626
1692596288733,-0.16905001,2.292,4.66695,1.3034999,0.0059125,-2.80555
1692596288763,-1.03995,2.48895,5.7660003,1.235025,-0.32065,-2.7314374
1692596288792,-0.28605002,1.3450501,5.7990003,1.0663126,-0.5522,-2.3188
1692596288821,0.075,0.69105005,5.754,1.0241,-0.403425,-2.2257125
1692596288849,-0.68295,0.55905,7.8360004,0.807125,-0.1073875,-1.9097375
1692596288880,-0.777,1.19895,8.248051,0.570625,-0.0429,-1.4949
1692596288908,-0.07305,1.4470501,7.8600006,0.302225,0.02145,-0.98395
1692596288941,-0.73095006,2.66295,6.56295,-0.053625,0.1793,-0.2319625
1692596288969,-1.593,2.9509501,6.94605,0.059675,0.124437496,-0.308
1692596288997,-1.1689501,1.7080501,12.325951,0.2721125,0.071225,-0.644875
1692596289027,-0.28095,1.1530501,12.54405,0.5647125,0.1353,-1.2486374
1692596289061,-0.054,1.6560001,9.483001,0.4104375,0.19855,-1.068375
1692596289088,-0.010950001,1.9050001,8.614051,0.117837496,0.198,-0.63195
1692596289117,-0.42000002,1.9090501,9.724951,-0.2179375,-0.011825,-0.159775
1692596289144,-1.57095,1.8210001,9.04695,-0.1931875,-0.1265,-0.2222
1692596289172,-1.9950001,1.8379501,8.937,-0.0636625,-0.2003375,-0.425975
1692596289201,-0.13305001,1.0330501,10.95495,-0.0160875,-0.1291125,-0.554675
1692596289233,0.34305,1.00695,9.62895,0.0033,0.0724625,-0.7310875
1692596289262,0.15795001,1.04295,10.43595,-0.0721875,0.0765875,-0.5548125
1692596289292,0.73995006,0.648,11.7619505,-0.2893,-0.0968,0.0809875
1692596289317,0.55995005,1.35405,9.769951,-0.353925,-0.1846625,0.2858625
1692596289348,-0.058050003,2.0359502,7.9800005,-0.3832125,-0.2517625,0.41635
1692596289378,0.043050002,2.1030002,9.064051,-0.2924625,-0.3276625,0.41635
1692596289406,0.73800004,1.8970501,9.898951,-0.15235,-0.3216125,0.1969
1692596289436,1.3789501,2.11305,9.418051,0.13859999,-0.2655125,-0.2583625
1692596289465,0.92700005,2.2450502,9.424951,0.2057,-0.2696375,-0.2644125
1692596289493,0.79995006,2.1319501,9.259951,0.23485,-0.3898125,-0.07205
1692596289526,0.48600003,2.1700501,8.587951,0.2437875,-0.4481125,-0.0719125
1692596289553,0.59400004,2.05995,9.109051,0.250525,-0.4362875,-0.202675
1692596289581,0.49095002,2.08395,8.986951,0.2443375,-0.380325,-0.2476375
1692596289612,0.651,2.1030002,8.343,0.2151875,-0.2492875,-0.260425
1692596289640,0.50295,2.151,8.04195,0.1945625,-0.199925,-0.233475
1692596289668,0.25905,2.21295,7.9009504,0.179575,-0.1703625,-0.2102375
1692596289699,0.546,2.08395,7.97205,0.1819125,-0.14739999,-0.23375
1692596289727,0.70395005,2.8980002,7.965,0.2057,-0.102575,-0.2866875
1692596289756,0.75405,3.51795,7.5370502,0.22013749,-0.088825,-0.2913625
1692596289784,0.14400001,4.4490004,6.6510005,0.25795,-0.1079375,-0.31955
1692596289814,0.49800003,4.617,5.5189505,0.4994,-0.2481875,-0.659725
1692596289839,1.1520001,4.36095,6.3739505,0.698225,-0.330825,-0.9692375
1692596289865,1.2859501,4.191,7.28805,0.9046125,-0.4081,-1.266375
1692596289897,1.0009501,4.15905,8.39595,1.1496375,-0.5806625,-1.457225
1692596289925,1.389,3.216,7.9600506,1.1136125,-0.646525,-1.320825
1692596289953,0.81900007,2.25195,8.832001,0.7789375,-0.6004625,-0.8353125
1692596289983,0.462,0.49005002,10.431001,0.55027497,-0.48839998,-0.5190625
1692596290014,1.29795,-0.84195006,8.595,0.2619375,-0.18865,0.2673
1692596290041,0.75405,-2.0059502,9.088051,0.4615875,-0.1431375,0.7561125
1692596290076,1.06605,-3.58995,13.9800005,0.860475,-0.0952875,2.08175
1692596290106,0.49305,-3.62805,13.732051,1.101375,-0.0864875,2.9129374
1692596290135,-1.0350001,-2.15205,11.472,0.8130375,0.0715,4.6024
1692596290163,-0.786,-1.26405,11.500951,-0.1181125,0.3004375,5.089425
1692596290194,-1.1839501,-0.51405,11.0119505,-0.8102875,0.510125,4.8604875
1692596290222,-1.014,-0.684,11.58705,-0.792825,0.5676,4.34445
1692596290247,0.0049500004,-1.21605,12.427051,-0.522775,0.5949625,3.0982876
1692596290280,-0.079950005,-1.0030501,12.280951,-0.388575,0.5707625,2.5707
1692596290307,-0.20205002,-0.48600003,11.580001,-0.2985125,0.5042125,2.1542125
1692596290338,-0.32895002,-0.06705,10.869,-0.2110625,0.2849,1.436325
1692596290366,-0.528,0.52395004,11.014951,-0.152625,0.20019999,1.0802
1692596290397,-0.46305,0.72,10.64595,0.0433125,0.138325,0.432575
1692596290425,0.028950002,0.42795002,11.137051,0.1593625,0.143275,0.119625
1692596290453,0.38295,0.50205004,12.09405,0.3438875,0.149325,-0.4219875
1692596290481,-0.07005,0.84405005,10.40205,0.3826625,0.1155,-0.60101247
1692596290512,0.112950005,1.00905,12.328951,0.3804625,-0.0,-0.865425
1692596290540,0.49095002,0.72705,12.9199505,0.3829375,-0.0430375,-0.968
1692596290570,0.33495003,0.37995002,12.087001,0.407275,-0.095425,-1.013925
1692596290598,0.48900002,-0.73200005,14.81595,0.3848625,-0.121,-0.93225
1692596290629,0.77595,-1.7539501,15.034051,0.2149125,-0.1555125,-0.583825
1692596290657,-0.48495004,-1.299,13.911,0.061049998,-0.16335,-0.33385
1692596290686,-0.06795,-1.194,14.41905,-0.12045,-0.1643125,-0.0556875
