timestamp,time,accX,accY,accZ,gyrX,gyrY,gyrZ
1692533081679,3.346,-1.1520001,-1.7260501,12.738001,-0.3084125,-0.177375,1.0861125
1692533081707,3.374,-0.51795,-0.8880001,10.816051,-0.1841125,-0.113575,0.752675
1692533081736,3.403,0.20400001,-0.54300004,9.816001,-0.051975,-0.0308,0.39214998
1692533081765,3.432,-0.11400001,-0.64395005,10.629001,0.254375,0.1115125,-0.4126375
1692533081792,3.459,-0.16605,-0.84705,11.532001,0.3870625,0.1247125,-0.7767375
1692533081821,3.488,-0.35805002,-1.1850001,12.027,0.52648747,0.07425,-1.1881375
1692533081851,3.518,-0.36495003,-1.299,10.91205,0.53061247,0.0493625,-1.201475
1692533081882,3.549,-0.43695003,-1.17495,11.091001,0.429275,0.0290125,-1.0269876
1692533081915,3.582,-0.13005,-1.28295,11.833051,0.353375,0.033825,-0.9359625
1692533081947,3.614,-0.09900001,-1.04805,11.412001,0.2838,0.041249998,-0.850575
1692533081977,3.644,-0.46305,0.23595001,9.33195,0.185075,0.015675,-0.6705875
1692533082010,3.677,-0.49905002,0.72195005,9.378,0.21395,0.0122375,-0.705375
1692533082041,3.708,-0.513,0.11895001,10.44705,0.38995,0.0655875,-0.886325
1692533082075,3.742,-0.11805001,-0.75105006,12.280951,0.4907375,0.1043625,-0.99962497
1692533082099,3.766,-0.29805002,-1.17495,12.33405,0.5385875,0.125675,-0.9805125
1692533082125,3.792,-0.70995003,-1.2250501,12.312,0.4522375,0.088825,-0.7519875
1692533082151,3.818,-0.91305006,-1.4770501,12.781051,0.31501248,0.038225,-0.4635125
1692533082181,3.848,-0.13305001,-1.67805,13.273951,0.0319,0.020075,-0.032175
1692533082208,3.875,-0.05595,-1.4770501,12.247951,-0.0749375,0.044,0.1353
1692533082237,3.904,-0.47295,-1.4310001,11.853001,-0.1555125,0.039875,0.3003
1692533082267,3.934,-0.73095006,-1.797,12.57495,-0.22825,-0.0477125,0.48455
1692533082297,3.964,-0.59205,-2.2429502,12.68805,-0.231825,-0.069299996,0.4855125
1692533082325,3.992,-1.11405,-2.0629501,11.476951,-0.2448875,-0.0345125,0.5119125
1692533082353,4.02,-1.401,-2.4870002,11.637,-0.2715625,-0.014162499,0.604725
1692533082382,4.049,-0.95400006,-3.3769503,12.9199505,-0.3509,0.0264,0.8859125
1692533082409,4.076,-0.96300006,-3.3439503,12.58695,-0.4021875,0.0490875,1.0410125
1692533082436,4.103,-1.2070501,-3.0949502,11.391001,-0.4665375,0.0512875,1.1815375
1692533082467,4.134,-1.4250001,-2.8189502,10.938001,-0.5806625,0.003575,1.2452
1692533082495,4.162,-1.08105,-3.2980502,11.13,-0.5982625,-0.01045,1.2027125
1692533082524,4.191,-1.15005,-3.7909503,11.974951,-0.5918,-0.0125124995,1.1793375
1692533082552,4.219,-1.7629501,-1.9219501,11.24205,-0.554125,-0.016224999,1.1466125
1692533082580,4.247,-0.003,-0.90195006,8.571,-0.4538875,0.00825,0.88715
1692533082608,4.275,1.22595,-0.92805004,7.1370006,-0.3161125,0.0732875,0.5611375
1692533082634,4.301,1.044,0.010950001,6.0739503,-0.1276,0.13145,0.087175
1692533082663,4.33,-0.08205,1.7179501,7.04895,0.21175,0.02585,-0.9279875
1692533082694,4.361,1.6060501,1.9069501,8.764951,0.35021248,-0.0829125,-1.31505
1692533082720,4.387,1.3240501,1.3090501,9.780001,0.8072625,-0.089237496,-2.2675126
1692533082748,4.415,1.7839501,1.6459501,4.9900503,1.08955,-0.0837375,-2.8848875
1692533082777,4.444,2.286,0.753,2.87595,1.2782,-0.18095,-3.3338249
1692533082812,4.479,1.7260501,-0.73200005,8.599951,1.2533125,-0.5588,-3.28295
1692533082836,4.503,0.57000005,-0.32295,8.925,0.8727125,-0.9394,-2.3659625
1692533082865,4.532,0.15105,0.25305,7.3690505,0.59565,-0.9972875,-1.752575
1692533082894,4.561,0.78795004,0.162,6.7639503,0.341825,-0.86845,-1.2329625
1692533082921,4.588,1.0540501,0.19800001,8.343,0.175725,-0.602525,-0.9139625
1692533082953,4.62,0.62505,1.05495,8.547,0.0924,-0.141075,-0.6928625
1692533082978,4.645,0.11805001,0.86595005,6.9910502,0.1073875,-0.0490875,-0.645975
1692533083007,4.674,1.00605,0.040050004,9.294001,0.194975,0.0358875,-0.6898375
1692533083039,4.706,1.4940001,-0.82995003,11.484,0.2484625,0.0818125,-0.74965
1692533083068,4.735,0.20595,0.37305,9.772051,0.1695375,0.0705375,-0.440825
1692533083096,4.763,0.252,0.20295002,8.55405,-0.0573375,0.0075625,0.063525
1692533083127,4.794,0.59205,-0.27495003,9.68595,-0.082499996,0.0658625,0.0323125
1692533083153,4.82,-0.11805001,-0.162,10.258051,-0.0606375,0.1549625,-0.122925
1692533083180,4.847,-0.384,0.72195005,10.531051,-0.047849998,0.2528625,-0.2893
1692533083213,4.88,-0.55905,0.70305,6.9360003,-0.0551375,0.2905375,-0.246125
1692533083239,4.906,-0.78105,-0.933,8.061001,0.019524999,0.4136,-0.27513748
1692533083268,4.935,-0.20505,-2.12505,12.658951,0.058025,0.4668125,-0.352
1692533083299,4.966,0.30195,-1.524,12.966001,-0.1489125,0.5104,0.045925
1692533083326,4.993,-0.018000001,-0.33705002,10.728001,-0.386375,0.4519625,0.5669125
1692533083354,5.021,-0.68295,0.36600003,9.303,-0.5762625,0.3389375,0.9926125
1692533083381,5.048,-0.37905002,-0.555,10.290001,-0.5069625,0.1816375,0.8272
