@ HyperIMU - ianovir
@ Date:Mon Aug 21 08:23:07 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692595391741,1.3290001,0.77205,9.078,-0.1384625,-0.042625,-0.1384625
1692595391766,1.6210501,0.73905003,8.953951,-0.0677875,-0.06985,-0.2322375
1692595391794,1.5010501,0.57600003,9.741,4.125E-4,-0.129525,-0.2487375
1692595391824,1.302,0.94500005,10.515,0.1447875,-0.287375,-0.2272875
1692595391850,1.6879501,0.74100006,10.543051,0.1794375,-0.3323375,-0.21065
1692595391877,2.22405,0.68895006,10.12005,0.192775,-0.3392125,-0.21395
1692595391909,1.7910001,0.68895006,8.83905,0.1962125,-0.3334375,-0.2124375
1692595391939,1.12995,0.69600004,9.636001,0.18645,-0.3570875,-0.1662375
1692595391965,0.984,0.67695004,10.081051,0.172975,-0.3818375,-0.1109625
1692595391993,1.09395,0.54495,8.937,0.147125,-0.3108875,-0.0576125
1692595392021,1.3770001,0.39900002,8.700001,0.13145,-0.205425,-0.0455125
1692595392047,1.8220501,0.25995,9.45195,0.088,-0.0276375,-0.002475
1692595392078,0.48900002,0.61905,11.155951,0.0595375,-0.015675,0.0418
1692595392106,0.42195,0.56205004,11.191951,-0.004125,-0.0407,0.1148125
1692595392136,1.7190001,0.37005,11.955001,-0.0253,0.0213125,0.0814
1692595392159,2.86995,0.066,11.37405,-0.0352,0.1291125,0.0100375
1692595392186,2.1349502,-0.109950006,10.110001,-0.0532125,0.187825,-0.0064625
1692595392213,0.90495,0.768,9.63405,-0.069575,0.0727375,0.1254
1692595392241,-2.12895,2.661,13.39605,-0.0807125,-0.067375,0.2985125
1692595392268,0.53895,1.16295,11.0119505,-0.0306625,-0.104499996,0.383625
1692595392296,2.0970001,0.19095,9.75105,0.039325,0.029975,0.2017125
1692595392324,0.71400005,0.045,8.892,0.131725,0.2355375,-0.194975
1692595392352,2.9520001,1.74405,8.470051,0.106425,0.186725,-0.18095
1692595392379,2.3719501,0.08295,8.274,0.0666875,0.062975,-0.05995
1692595392408,1.79595,-0.66495,9.868051,0.0793375,-0.2321,0.0507375
1692595392445,0.74505,-0.37605003,10.762951,-0.011825,-0.3892625,0.2608375
1692595392468,-0.42705002,0.45600003,9.624001,-0.1351625,-0.32835,0.4882625
1692595392495,1.2229501,0.13605,9.892051,-0.2332,-0.1786125,0.636625
1692595392522,2.40405,-1.041,8.736,-0.246675,0.1661,0.379775
1692595392553,2.181,-0.13905,9.753,-0.21835,0.220825,0.173525
1692595392581,1.3579501,1.2390001,8.03205,-0.21945,0.15015,0.1309
1692595392610,2.74305,0.162,8.740951,-0.2014375,-0.1351625,0.2498375
1692595392639,1.2790501,-0.20805001,9.957001,-0.091299996,-0.2013,0.1205875
1692595392669,0.67995006,0.78405005,10.65795,0.1309,-0.1634875,-0.234575
1692595392696,0.50100005,0.45600003,10.567051,0.126225,-0.099275,-0.2597375
1692595392723,0.55095005,0.61695004,8.04405,0.0782375,-0.0031625,-0.26427498
1692595392748,0.57195,0.43305,8.260051,0.0430375,0.2222,-0.4142875
1692595392780,0.15405001,-0.25305,7.14405,0.056649998,0.286825,-0.4629625
1692595392808,-0.3,-0.54105,9.468,0.0521125,0.3207875,-0.4093375
1692595392838,0.031050002,-0.14295001,7.7400002,-0.0039875,0.34347498,-0.2937
1692595392866,0.076950006,-0.39195,7.24695,-0.1508375,0.4104375,0.0620125
1692595392894,0.055050004,-0.86100006,8.48205,-0.183425,0.42295,0.171325
1692595392923,-0.38895002,-1.10595,8.7289505,-0.20295,0.4153875,0.2220625
1692595392951,-1.0180501,-0.84195006,8.7310505,-0.3026375,0.3774375,0.378125
1692595392980,-1.38495,-0.76095,8.928,-0.3707,0.3856875,0.481525
1692595393008,-1.677,-0.93600005,9.507001,-0.4373875,0.5284125,0.5522
1692595393035,-2.56905,-0.99105006,9.658051,-0.42061248,0.6334625,0.5027
1692595393063,-2.91195,-1.1700001,10.167001,-0.38445,0.72985,0.390225
1692595393093,-2.28705,-1.33095,11.998951,-0.3196875,0.92716247,0.101475
1692595393122,-1.9350001,-1.16805,12.54195,-0.3091,1.0087,0.0650375
1692595393154,-1.4970001,-1.3039501,10.58205,-0.3064875,0.9290875,0.236775
1692595393184,-1.26495,-0.87105006,10.354051,-0.2783,0.5886375,0.443025
1692595393213,-0.65205,-0.77295005,10.762951,-0.2723875,0.4087875,0.5861625
1692595393242,-1.4130001,-0.82800007,10.641001,-0.260425,0.2501125,0.7178875
1692595393270,-1.7029501,-1.0860001,10.498051,-0.22659999,0.1122,0.78045
1692595393300,-1.4280001,-1.3429501,11.173051,-0.1299375,-0.0639375,0.7195375
1692595393329,-1.011,-1.35,11.415001,-0.132275,-0.0361625,0.720225
1692595393359,-1.9279501,-1.1149501,11.962951,-0.16665,-0.0199375,0.7673875
1692595393387,-1.08105,-1.27995,11.470051,-0.201025,-0.0787875,0.8375125
1692595393414,-0.86505,-1.74195,11.59395,-0.190575,-0.11275,0.8498875
1692595393443,-1.16205,-1.8430501,9.19305,-0.157575,-0.1307625,0.7613375
1692595393472,-0.91995007,-0.56205004,9.63405,-0.15895,-0.1315875,0.6705875
1692595393502,0.18495001,-0.73905003,9.8539505,-0.1533125,-0.1238875,0.53625
1692595393532,-0.09705,-0.80895007,10.28205,-0.0677875,-0.086625,0.1403875
1692595393558,-0.31500003,-1.6350001,8.52495,-0.0308,-0.099275,-0.010175
1692595393589,-0.85305005,-0.65805006,9.47295,-0.069025,-0.2030875,-0.0089375
1692595393619,-0.97800004,-0.61995006,7.6210504,-0.10285,-0.2371875,0.0669625
1692595393648,-0.75495005,-0.90000004,9.65295,-0.0528,-0.1821875,0.0798875
1692595393676,-0.42195,-0.82605004,9.613951,0.011825,-0.1205875,0.0187
1692595393703,-0.76500005,-1.6470001,9.62895,0.080025,-0.0639375,-0.0050875
1692595393734,0.112950005,-1.43805,10.617001,0.067925,-0.0900625,0.0757625
1692595393764,-0.31005,-1.065,10.536,0.018975,-0.13365,0.202125
